Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	category	confidence
1384	Spectrogram 1	1	1959.000000000	1962.202713379	146.080	972.436	m	0.8098934
1385	Spectrogram 1	1	1962.000000000	1963.861743530	153.460	977.169	m	0.90109706
1386	Spectrogram 1	1	1963.888381592	1964.926788818	171.813	446.694	w	0.3808305
1387	Spectrogram 1	1	1965.590204224	1966.329803345	143.721	381.948	w	0.8242823
1388	Spectrogram 1	1	1966.840767578	1967.603881348	162.383	472.788	w	0.6961647
1389	Spectrogram 1	1	1967.764427002	1968.010141357	216.954	519.696	w	0.53374946
1390	Spectrogram 1	1	1970.215275879	1971.009550293	162.724	972.239	m	0.7824885
1391	Spectrogram 1	1	1968.002457886	1968.699604675	156.664	493.806	w	0.75590736
1392	Spectrogram 1	1	1969.154352783	1970.178618896	162.819	466.335	w	0.6513449
1393	Spectrogram 1	1	1973.484867432	1974.026372803	147.502	512.187	w	0.860507
1394	Spectrogram 1	1	1971.571785767	1972.062069214	169.869	520.353	w	0.6678703
1395	Spectrogram 1	1	1971.982679932	1972.656746338	160.139	450.234	w	0.4417417
1396	Spectrogram 1	1	1974.039060303	1977.079695557	143.379	974.842	m	0.87665707
1397	Spectrogram 1	1	1977.000000000	1979.385630371	149.160	975.348	m	0.82996976
1398	Spectrogram 1	1	1979.223673340	1979.988724121	154.424	514.310	w	0.5179562
1399	Spectrogram 1	1	1980.000000000	1980.343937378	55.277	573.247	lt	0.7870467
1400	Spectrogram 1	1	1982.794081543	1983.024082520	59.309	598.518	lt	0.68743867
1401	Spectrogram 1	1	1985.470273438	1986.023932129	141.345	497.218	w	0.87125105
1402	Spectrogram 1	1	1984.052160400	1984.685906494	159.107	534.366	w	0.72216403
1403	Spectrogram 1	1	1987.655114746	1988.303126221	171.405	474.263	w	0.82481277
1404	Spectrogram 1	1	1986.958803772	1987.595800293	145.842	316.411	w	0.5750871
1405	Spectrogram 1	1	1989.318864624	1990.182566040	143.887	472.931	w	0.88056463
1406	Spectrogram 1	1	1990.534976074	1991.372373047	175.719	503.129	w	0.80702555
1407	Spectrogram 1	1	1993.499811523	1994.243146484	175.852	506.503	w	0.9206803
1408	Spectrogram 1	1	1992.124735413	1992.797511780	151.957	504.960	w	0.8929304
1409	Spectrogram 1	1	1994.510373535	1995.019370605	151.587	328.737	w	0.73994064
1410	Spectrogram 1	1	1995.694259949	1996.404256592	158.856	515.430	w	0.8082904
1411	Spectrogram 1	1	1997.292245361	1997.695604248	258.227	434.264	w	0.40857238
1412	Spectrogram 1	1	1998.153551331	1998.955190613	164.144	495.833	w	0.83402944
1413	Spectrogram 1	1	1998.980984131	1999.317407471	200.447	482.069	w	0.29408687
1414	Spectrogram 1	1	2002.346185059	2004.044448242	133.084	1000.000	m	0.8607722
1415	Spectrogram 1	1	2001.488937866	2002.184549438	152.174	489.253	w	0.7799952
1416	Spectrogram 1	1	2004.000241455	2007.029440430	118.106	967.618	m	0.84905463
1417	Spectrogram 1	1	2007.000000000	2010.122142334	108.132	1000.000	lt	0.694388
1418	Spectrogram 1	1	2013.000000000	2015.923207520	131.486	987.709	m	0.7894205
1419	Spectrogram 1	1	2013.000000000	2015.990967285	88.417	1000.000	lt	0.5943076
1420	Spectrogram 1	1	2016.000000000	2018.922030273	135.928	965.869	m	0.8517294
1421	Spectrogram 1	1	2019.522902100	2020.014233154	168.372	499.206	w	0.3434226
1422	Spectrogram 1	1	2022.046493469	2022.621072937	166.182	416.129	w	0.621321
1423	Spectrogram 1	1	2024.373906738	2025.009643066	181.285	414.287	w	0.58116984
1424	Spectrogram 1	1	2025.523921631	2028.029708252	124.515	992.598	m	0.8855555
1425	Spectrogram 1	1	2028.000000000	2031.092282227	119.304	994.452	m	0.7880711
1426	Spectrogram 1	1	2034.000000000	2035.663211426	124.843	964.558	m	0.74501455
1427	Spectrogram 1	1	2036.338629639	2036.657057861	23.228	398.618	lt	0.5898324
1428	Spectrogram 1	1	2038.177578491	2040.029905762	133.001	998.093	m	0.85198903
1429	Spectrogram 1	1	2037.024236572	2037.400532410	204.426	620.768	w	0.8146958
1430	Spectrogram 1	1	2037.874388794	2038.477422974	147.517	471.076	w	0.40298143
1431	Spectrogram 1	1	2040.000000000	2043.089504639	136.930	969.121	m	0.8960309
1432	Spectrogram 1	1	2043.167351074	2045.975363770	60.051	886.524	lt	0.6210769
1433	Spectrogram 1	1	2046.000000000	2049.008420654	158.438	934.974	m	0.8400466
1434	Spectrogram 1	1	2046.500052734	2047.103317749	81.241	285.768	lt	0.5419442
1435	Spectrogram 1	1	2049.000000000	2052.021326660	134.035	954.690	m	0.8951382
1436	Spectrogram 1	1	2049.000000000	2049.352226868	63.155	303.882	lt	0.8464
1437	Spectrogram 1	1	2052.317000854	2052.862361572	90.775	306.111	lt	0.5342732
1438	Spectrogram 1	1	2054.612398437	2055.022033203	170.669	440.349	w	0.42655885
1439	Spectrogram 1	1	2055.915150940	2056.247170898	145.473	990.312	lt	0.7181888
1440	Spectrogram 1	1	2055.000000000	2055.461043213	161.769	474.909	w	0.67820334
1441	Spectrogram 1	1	2057.767771973	2058.019756348	163.371	873.956	w	0.35571176
1442	Spectrogram 1	1	2059.203207275	2061.029375732	138.877	999.263	m	0.88878405
1443	Spectrogram 1	1	2058.000000000	2058.675465576	78.928	405.391	lt	0.8687139
1444	Spectrogram 1	1	2061.000000000	2063.999395996	109.738	948.971	m	0.8401242
1445	Spectrogram 1	1	2067.000000000	2070.070208008	134.401	925.139	m	0.8446715
1446	Spectrogram 1	1	2070.000000000	2072.944658691	132.870	699.938	m	0.7134516
1447	Spectrogram 1	1	2074.432013428	2075.104699463	166.377	326.568	w	0.55442995
1448	Spectrogram 1	1	2075.657405762	2076.032910645	192.571	619.171	w	0.31065413
1449	Spectrogram 1	1	2078.815002930	2079.023961914	1.095	541.174	lt	0.54339457
1450	Spectrogram 1	1	2080.128301025	2082.043199951	123.016	975.622	m	0.9101221
1451	Spectrogram 1	1	2079.000000000	2079.824713013	22.224	522.329	lt	0.9080972
1452	Spectrogram 1	1	2082.000000000	2082.726387878	4.067	277.356	lt	0.8150986
1453	Spectrogram 1	1	2082.000000000	2085.047328613	147.384	970.063	m	0.8129268
1454	Spectrogram 1	1	2085.482161011	2086.281252319	17.943	418.030	lt	0.8381928
1455	Spectrogram 1	1	2086.330113037	2088.013326904	177.524	770.074	m	0.77900904
1456	Spectrogram 1	1	2088.000000000	2091.037040771	177.135	811.917	m	0.8199485
1457	Spectrogram 1	1	2090.583063232	2091.023526611	2.278	324.033	lt	0.78186214
1458	Spectrogram 1	1	2088.128446899	2089.023072266	6.288	282.944	lt	0.7655917
1459	Spectrogram 1	1	2091.020081543	2094.013370605	152.935	952.999	m	0.8491622
1460	Spectrogram 1	1	2094.000000000	2097.048764160	156.552	993.770	m	0.8310842
1461	Spectrogram 1	1	2097.000000000	2100.163611816	150.254	955.319	m	0.8112189
1462	Spectrogram 1	1	2100.000000000	2100.935874512	156.189	690.190	m	0.77136827
1463	Spectrogram 1	1	2100.941029663	2101.362394409	208.148	553.545	w	0.4472264
1464	Spectrogram 1	1	2100.952731445	2101.740426758	199.677	546.303	w	0.4343688
1465	Spectrogram 1	1	2104.879165283	2105.442475830	207.391	565.558	w	0.84781355
1466	Spectrogram 1	1	2103.289241821	2103.764830688	190.414	546.998	w	0.5344507
1467	Spectrogram 1	1	2107.052084473	2109.057128418	184.552	750.383	m	0.73739564
1468	Spectrogram 1	1	2106.438377319	2106.979401611	169.266	409.398	w	0.62384987
1469	Spectrogram 1	1	2109.000000000	2112.005157959	147.962	977.399	m	0.7890553
1470	Spectrogram 1	1	2116.719030273	2117.386490723	192.134	604.418	w	0.5970576
1471	Spectrogram 1	1	2117.438795410	2117.976987305	179.617	466.300	w	0.27013204
1472	Spectrogram 1	1	2118.000000000	2118.871254944	153.847	703.035	m	0.66329634
1473	Spectrogram 1	1	2121.000000000	2123.514239014	156.362	731.039	m	0.7735119
1474	Spectrogram 1	1	2122.055866455	2122.895289795	787.240	1000.000	lt	0.31391948
1475	Spectrogram 1	1	2124.922424683	2125.711418823	33.182	377.484	lt	0.80842876
1476	Spectrogram 1	1	2124.000000000	2124.589385620	222.979	617.285	w	0.8069935
1477	Spectrogram 1	1	2125.718044678	2127.029388428	173.093	758.573	m	0.7837571
1478	Spectrogram 1	1	2127.003026611	2130.097419434	167.262	736.417	m	0.7083714
1479	Spectrogram 1	1	2130.012881226	2131.081285034	183.514	790.857	m	0.8254576
1480	Spectrogram 1	1	2133.010125977	2136.049872559	130.193	965.284	m	0.8491175
1481	Spectrogram 1	1	2136.000000000	2139.147479736	110.741	999.727	m	0.74575394
1482	Spectrogram 1	1	2139.000000000	2142.194700684	131.840	969.712	m	0.8263352
1483	Spectrogram 1	1	2142.060230469	2145.041419922	137.984	966.139	m	0.779575
1484	Spectrogram 1	1	2145.000000000	2148.053644531	162.189	974.523	m	0.878047
1485	Spectrogram 1	1	2145.000000000	2145.513342163	28.884	302.720	lt	0.57533735
1486	Spectrogram 1	1	2148.000000000	2151.008260254	171.007	981.163	m	0.8803931
1487	Spectrogram 1	1	2150.762788330	2151.022505127	209.366	567.265	w	0.616489
1488	Spectrogram 1	1	2148.742622681	2149.103741333	66.926	264.346	lt	0.47576207
1489	Spectrogram 1	1	2151.815422058	2152.630239990	56.203	333.159	lt	0.7810998
1490	Spectrogram 1	1	2151.000000000	2151.507719055	200.124	610.751	w	0.26282144
1491	Spectrogram 1	1	2155.805854126	2156.544595215	220.069	607.218	w	0.86379874
1492	Spectrogram 1	1	2154.042929810	2154.945501831	220.145	744.574	m	0.79104906
1493	Spectrogram 1	1	2156.726114990	2157.014346436	162.952	769.573	w	0.5976611
1494	Spectrogram 1	1	2158.060736084	2158.885184326	215.089	584.316	w	0.7275828
1495	Spectrogram 1	1	2157.917668823	2158.985551636	62.338	363.072	lt	0.5284569
1496	Spectrogram 1	1	2157.000000000	2157.437804443	135.606	829.475	lt	0.48861557
1497	Spectrogram 1	1	2159.272873047	2159.920108398	163.315	344.628	w	0.46411616
1498	Spectrogram 1	1	2160.693356445	2161.463226807	190.986	574.953	w	0.93378663
1499	Spectrogram 1	1	2162.101862305	2162.985255859	73.815	360.927	lt	0.7510791
1500	Spectrogram 1	1	2163.021906494	2166.073231201	142.204	967.921	m	0.7239283
1501	Spectrogram 1	1	2163.005539978	2163.394148224	193.548	537.407	w	0.5534999
1502	Spectrogram 1	1	2164.908495117	2165.681113770	195.270	554.284	w	0.36035505
1503	Spectrogram 1	1	2165.299557861	2165.660607666	201.353	551.459	w	0.30667242
1504	Spectrogram 1	1	2167.864983887	2168.535780273	214.226	566.210	w	0.89721763
1505	Spectrogram 1	1	2166.000000000	2167.898840576	172.801	758.187	m	0.7052516
1506	Spectrogram 1	1	2169.000000000	2172.011285889	135.182	993.987	m	0.83731914
1507	Spectrogram 1	1	2172.000000000	2175.162464844	131.207	970.648	m	0.8550488
1508	Spectrogram 1	1	2175.034175781	2178.155928711	141.464	971.113	m	0.8154017
1509	Spectrogram 1	1	2178.098796875	2181.068325684	146.606	1000.000	m	0.661978
1510	Spectrogram 1	1	2181.000000000	2181.405134216	218.630	564.420	w	0.66523904
1511	Spectrogram 1	1	2184.001595703	2185.137400391	174.555	718.303	m	0.69733727
1512	Spectrogram 1	1	2186.456976563	2186.741299805	146.070	380.092	w	0.32265374
1513	Spectrogram 1	1	2187.167066895	2190.033366211	198.278	879.417	m	0.77524775
1514	Spectrogram 1	1	2190.547236084	2191.296898438	204.105	598.765	w	0.8723519
1515	Spectrogram 1	1	2191.363141357	2193.042171143	169.683	739.154	m	0.68757236
1516	Spectrogram 1	1	2193.000000000	2193.802946045	201.276	610.320	w	0.8620649
1517	Spectrogram 1	1	2195.663829346	2196.022839600	172.377	505.462	w	0.6045079
1518	Spectrogram 1	1	2193.803765015	2194.067142822	43.594	560.408	lt	0.3933074
1519	Spectrogram 1	1	2197.491349365	2198.142283447	214.739	563.293	w	0.8464796
1520	Spectrogram 1	1	2196.000000000	2196.509494751	155.408	499.226	w	0.75532556
1521	Spectrogram 1	1	2197.993874878	2199.032625977	148.195	989.767	m	0.7049705
1522	Spectrogram 1	1	2199.000000000	2202.022204346	152.759	917.474	m	0.8317916
1523	Spectrogram 1	1	2202.000000000	2205.045006836	184.010	760.067	m	0.76311785
1524	Spectrogram 1	1	2206.242951172	2206.771076172	210.182	545.810	w	0.73727053
1525	Spectrogram 1	1	2206.720825073	2208.030414062	175.858	849.232	m	0.71032315
1526	Spectrogram 1	1	2208.000000000	2210.889056641	168.847	960.040	m	0.6630294
1527	Spectrogram 1	1	2214.048118652	2217.049676758	148.018	982.577	m	0.8045805
1528	Spectrogram 1	1	2217.000000000	2220.022903564	142.775	967.278	m	0.78206134
1529	Spectrogram 1	1	2221.486413574	2222.118912598	184.433	544.958	w	0.75227606
1530	Spectrogram 1	1	2220.000000000	2220.321791443	137.951	437.762	w	0.35075748
1531	Spectrogram 1	1	2222.751962402	2223.018556152	117.146	432.990	w	0.28558174
1532	Spectrogram 1	1	2224.616692749	2226.024279785	185.774	802.448	m	0.7883621
1533	Spectrogram 1	1	2223.035892517	2223.586806519	172.084	357.677	w	0.398818
1534	Spectrogram 1	1	2226.028419922	2229.038008789	144.140	947.726	m	0.8222402
1535	Spectrogram 1	1	2229.094710693	2232.092800781	145.659	969.774	m	0.77582157
1536	Spectrogram 1	1	2238.000000000	2241.066485352	139.758	984.772	m	0.8866422
1537	Spectrogram 1	1	2241.022535156	2244.094015625	139.144	968.478	m	0.822851
1538	Spectrogram 1	1	2244.034590332	2245.097656982	182.689	890.808	m	0.80902416
1539	Spectrogram 1	1	2246.121882813	2246.631541992	208.986	537.291	w	0.30948564
1540	Spectrogram 1	1	2247.000000000	2250.100069580	134.954	969.341	m	0.7137815
1541	Spectrogram 1	1	2253.000000000	2256.027156982	279.413	990.358	m	0.7308131
1542	Spectrogram 1	1	2271.000000000	2274.007852783	167.989	881.625	m	0.7068999
1543	Spectrogram 1	1	2274.859121521	2275.519578613	8.297	268.764	lt	0.52618873
1544	Spectrogram 1	1	2277.032634521	2280.038758545	152.029	1000.000	m	0.81071734
1545	Spectrogram 1	1	2277.706188965	2278.400387695	0.357	266.095	lt	0.5559705
1546	Spectrogram 1	1	2282.385022949	2283.013261230	3.219	439.679	lt	0.7947026
1547	Spectrogram 1	1	2284.463510254	2284.887047363	58.823	293.836	lt	0.845909
1548	Spectrogram 1	1	2283.491916138	2284.141477661	181.218	667.124	w	0.41563177
1549	Spectrogram 1	1	2286.070780090	2286.637273010	178.807	550.651	w	0.71261907
1550	Spectrogram 1	1	2289.041703125	2291.464833496	161.310	915.405	m	0.768628
1551	Spectrogram 1	1	2290.731141602	2291.463543945	5.320	385.474	lt	0.6114744
1552	Spectrogram 1	1	2292.013609619	2294.949337646	197.309	927.125	m	0.87644714
1553	Spectrogram 1	1	2292.866366943	2293.306876465	69.696	297.691	lt	0.6914807
1554	Spectrogram 1	1	2295.832343384	2296.673081421	18.312	381.030	lt	0.7594321
1555	Spectrogram 1	1	2297.701307617	2298.027368164	22.284	332.714	lt	0.5988404
1556	Spectrogram 1	1	2300.494394043	2300.977017090	211.720	544.863	w	0.54380226
1557	Spectrogram 1	1	2298.000000000	2298.429160858	33.889	801.705	lt	0.45853028
1558	Spectrogram 1	1	2298.000000000	2298.435081757	43.113	390.546	lt	0.42920417
1559	Spectrogram 1	1	2303.663155273	2304.024416992	1.572	623.839	lt	0.84775174
1560	Spectrogram 1	1	2303.317475586	2303.715274414	215.097	566.962	w	0.7169132
1561	Spectrogram 1	1	2301.000000000	2301.243802002	208.538	530.242	w	0.51285607
1562	Spectrogram 1	1	2301.158345642	2301.883747009	187.374	447.657	w	0.4331908
1563	Spectrogram 1	1	2305.811610107	2306.641385010	147.436	958.634	m	0.7962164
1564	Spectrogram 1	1	2304.000000000	2304.291648193	9.065	742.881	lt	0.7792288
1565	Spectrogram 1	1	2307.000000000	2309.359878662	142.804	976.492	m	0.7130678
1566	Spectrogram 1	1	2312.235354492	2312.759777344	237.311	490.604	w	0.78400475
1567	Spectrogram 1	1	2310.934936951	2311.750143555	195.419	518.205	w	0.7419451
1568	Spectrogram 1	1	2313.606235229	2314.365934448	202.174	500.272	w	0.9026113
1569	Spectrogram 1	1	2314.297056396	2316.048330322	118.942	972.915	m	0.8215997
1570	Spectrogram 1	1	2313.339019806	2313.769780273	53.216	278.206	lt	0.5344533
1571	Spectrogram 1	1	2316.677398437	2317.124994629	192.377	582.813	w	0.28175044
1572	Spectrogram 1	1	2319.000000000	2322.154824707	129.253	965.498	m	0.8360046
1573	Spectrogram 1	1	2322.000000000	2325.132927246	140.677	970.334	m	0.8819962
1574	Spectrogram 1	1	2325.018501709	2328.050922363	107.393	970.673	m	0.7506156
1575	Spectrogram 1	1	2325.038993347	2325.931821106	5.336	262.312	lt	0.5814767
1576	Spectrogram 1	1	2328.000000000	2331.212650635	103.850	999.574	m	0.7084473
1577	Spectrogram 1	1	2331.000000000	2334.165660156	119.102	963.985	m	0.695042
1578	Spectrogram 1	1	2334.000000000	2337.036342773	126.060	997.075	m	0.88535374
1579	Spectrogram 1	1	2337.000000000	2340.009874512	151.018	961.011	m	0.7751504
1580	Spectrogram 1	1	2339.125199219	2339.779002930	1.971	326.837	lt	0.7717817
1581	Spectrogram 1	1	2342.313185059	2343.001512207	4.465	324.935	lt	0.8218495
1582	Spectrogram 1	1	2343.074963867	2346.267811035	121.633	941.109	m	0.81489784
1583	Spectrogram 1	1	2346.000000000	2349.076171631	122.045	996.274	m	0.7699767
1584	Spectrogram 1	1	2349.000000000	2352.196128418	109.595	961.425	m	0.7322728
1585	Spectrogram 1	1	2352.141382813	2355.181242188	111.106	963.934	m	0.71882707
1586	Spectrogram 1	1	2358.182817383	2361.098295898	114.591	965.460	m	0.8792766
1587	Spectrogram 1	1	2360.436088867	2361.031876953	0.379	268.136	lt	0.72721297
1588	Spectrogram 1	1	2362.284290039	2364.015677246	147.828	980.840	m	0.8250577
1589	Spectrogram 1	1	2363.308365967	2363.967769287	7.255	279.122	lt	0.7602952
1590	Spectrogram 1	1	2361.000000000	2361.562100342	74.520	874.012	lt	0.6803158
1591	Spectrogram 1	1	2364.000000000	2367.087634277	120.950	987.915	m	0.8842437
1592	Spectrogram 1	1	2367.012876221	2370.136521484	127.621	966.656	m	0.87701786
1593	Spectrogram 1	1	2370.000000000	2370.602564026	7.881	257.103	lt	0.78402513
1594	Spectrogram 1	1	2370.000000000	2373.048418945	129.506	993.389	m	0.65833545
1595	Spectrogram 1	1	2373.000000000	2376.119629395	108.676	968.624	m	0.6798074
1596	Spectrogram 1	1	2377.574581543	2379.029009277	118.048	1000.000	m	0.77365553
1597	Spectrogram 1	1	2376.086852478	2376.710585327	135.106	524.144	w	0.7711764
1598	Spectrogram 1	1	2381.484119629	2381.908143066	194.180	561.029	w	0.3014721
1599	Spectrogram 1	1	2384.352252930	2384.667906250	162.056	399.017	w	0.44958144
1600	Spectrogram 1	1	2387.273331543	2388.011505371	189.859	671.524	w	0.893273
1601	Spectrogram 1	1	2385.000000000	2385.456562805	199.769	670.302	w	0.7318836
1602	Spectrogram 1	1	2385.898114624	2386.419703735	118.122	760.561	w	0.29241294
1603	Spectrogram 1	1	2389.872182861	2390.655031494	154.834	645.717	w	0.8911022
1604	Spectrogram 1	1	2388.862646484	2389.243306885	186.723	496.425	w	0.49617732
1605	Spectrogram 1	1	2388.000000000	2388.356333862	98.404	976.721	lt	0.43752143
1606	Spectrogram 1	1	2392.450685303	2393.150412354	138.935	591.504	w	0.73040444
1607	Spectrogram 1	1	2391.017605530	2391.384860718	165.531	379.798	w	0.31993246
1608	Spectrogram 1	1	2394.668630615	2395.661283447	161.403	651.261	w	0.73913234
1609	Spectrogram 1	1	2394.642231812	2395.187152466	180.446	643.397	w	0.65967715
1610	Spectrogram 1	1	2395.120408447	2395.751850342	144.653	636.734	w	0.5793939
1611	Spectrogram 1	1	2395.818827393	2396.100965088	190.738	503.536	w	0.25972587
1612	Spectrogram 1	1	2397.046609131	2397.916067017	187.678	633.469	w	0.9095194
1613	Spectrogram 1	1	2398.853926025	2399.430320068	124.205	456.940	w	0.887693
1614	Spectrogram 1	1	2399.471865479	2400.012457275	175.964	437.318	w	0.7555997
1615	Spectrogram 1	1	2401.444923340	2402.031321533	122.057	470.165	w	0.86728144
1616	Spectrogram 1	1	2400.586311768	2401.442990234	174.953	644.935	w	0.71074325
1617	Spectrogram 1	1	2402.468391357	2403.000743896	182.459	471.687	w	0.36017153
1618	Spectrogram 1	1	2405.485089355	2406.023675781	183.595	575.937	w	0.8077995
1619	Spectrogram 1	1	2403.185665466	2403.648280029	130.474	671.238	w	0.74420565
1620	Spectrogram 1	1	2403.157706665	2404.251907471	187.875	654.507	w	0.7322932
1621	Spectrogram 1	1	2404.355191406	2404.851334229	203.020	445.879	w	0.65086913
1622	Spectrogram 1	1	2403.720344482	2404.272180176	167.215	639.642	w	0.51473504
1623	Spectrogram 1	1	2406.000000000	2406.559961792	139.175	646.429	w	0.90768963
1624	Spectrogram 1	1	2408.229541992	2409.019734863	166.911	581.822	w	0.69975317
1625	Spectrogram 1	1	2407.389065186	2407.738938721	195.200	404.553	w	0.32939005
1626	Spectrogram 1	1	2410.620308838	2411.361849365	223.872	647.181	w	0.82693654
1627	Spectrogram 1	1	2411.468808105	2412.004624512	125.755	508.303	w	0.520567
1628	Spectrogram 1	1	2409.205162781	2409.832642883	159.606	489.599	w	0.3995824
1629	Spectrogram 1	1	2409.907199097	2410.356642944	200.352	500.256	w	0.36629626
1630	Spectrogram 1	1	2413.341149902	2414.141694580	197.958	673.285	w	0.78748494
1631	Spectrogram 1	1	2413.372717285	2413.694708496	180.728	642.262	w	0.6121974
1632	Spectrogram 1	1	2413.790245605	2414.138448730	204.210	672.272	w	0.5470851
1633	Spectrogram 1	1	2413.901760986	2414.635859131	192.598	478.423	w	0.50245976
1634	Spectrogram 1	1	2414.639707520	2415.006980957	179.456	414.644	w	0.37086365
1635	Spectrogram 1	1	2416.647583618	2417.387405762	176.524	646.951	w	0.86193955
1636	Spectrogram 1	1	2415.008815247	2415.700008911	149.189	452.562	w	0.828102
1637	Spectrogram 1	1	2418.000000000	2421.011727295	135.696	787.274	m	0.68274015
1638	Spectrogram 1	1	2421.987616699	2422.401838379	132.185	444.515	w	0.5236216
1639	Spectrogram 1	1	2425.891099854	2426.845899170	162.177	379.034	w	0.7619169
1640	Spectrogram 1	1	2424.245839783	2424.752316833	147.925	610.935	w	0.64449304
1641	Spectrogram 1	1	2428.492473877	2429.062831299	180.431	483.748	w	0.90158373
1642	Spectrogram 1	1	2429.230293213	2429.807014404	124.995	438.774	w	0.77025205
1643	Spectrogram 1	1	2427.083191345	2427.590369934	142.523	481.459	w	0.74569327
1644	Spectrogram 1	1	2427.509082886	2428.005429932	187.643	423.251	w	0.30607173
1645	Spectrogram 1	1	2429.753391113	2430.020633301	79.897	445.213	lt	0.25702992
1646	Spectrogram 1	1	2431.190295410	2431.903064941	153.466	590.419	w	0.9174713
1647	Spectrogram 1	1	2432.024196533	2432.746552490	174.503	419.645	w	0.77222687
1648	Spectrogram 1	1	2430.000000000	2430.433217407	189.274	427.614	w	0.69984883
1649	Spectrogram 1	1	2430.757159546	2431.135491211	55.031	255.359	lt	0.35438585
1650	Spectrogram 1	1	2433.316624146	2434.083569214	172.476	625.973	w	0.88316107
1651	Spectrogram 1	1	2435.721486572	2436.018488037	166.395	658.260	w	0.82897955
1652	Spectrogram 1	1	2434.889094360	2435.411490723	204.977	420.480	w	0.4804456
1653	Spectrogram 1	1	2436.000000000	2436.428990356	174.445	636.794	w	0.8990856
1654	Spectrogram 1	1	2437.450386719	2437.963663574	174.033	635.284	w	0.8166647
1655	Spectrogram 1	1	2436.254784424	2436.787734131	194.322	463.959	w	0.3283807
1656	Spectrogram 1	1	2439.463408478	2440.210206787	181.179	658.002	w	0.8277749
1657	Spectrogram 1	1	2439.034260117	2439.503551392	181.827	519.522	w	0.66724235
1658	Spectrogram 1	1	2441.314420410	2441.749101074	198.670	436.885	w	0.6525154
1659	Spectrogram 1	1	2442.019732300	2442.786361084	167.746	680.315	w	0.90328753
1660	Spectrogram 1	1	2444.461688965	2445.030510254	182.975	660.122	w	0.8893184
1661	Spectrogram 1	1	2442.893837280	2443.653193970	194.625	539.565	w	0.80210483
1662	Spectrogram 1	1	2445.305089508	2445.812166870	171.613	461.702	w	0.25894
1663	Spectrogram 1	1	2449.408963867	2450.012944580	141.727	516.392	w	0.46880037
1664	Spectrogram 1	1	2451.580544800	2452.087273315	186.781	460.949	w	0.46174082
1665	Spectrogram 1	1	2454.967451538	2455.428899780	196.551	460.571	w	0.53194153
1666	Spectrogram 1	1	2457.029674805	2460.047761230	127.843	992.730	m	0.830115
1667	Spectrogram 1	1	2460.011381348	2463.076282227	342.746	983.653	m	0.83429015
1668	Spectrogram 1	1	2464.593829346	2465.076042969	176.459	621.128	w	0.8730691
1669	Spectrogram 1	1	2464.930967529	2465.710282471	169.628	435.841	w	0.48042342
1670	Spectrogram 1	1	2463.000000000	2463.334104980	179.315	456.537	w	0.454558
1671	Spectrogram 1	1	2464.080055420	2464.389008301	155.971	455.075	w	0.33177292
1672	Spectrogram 1	1	2466.710411560	2467.542568848	191.494	649.242	w	0.7932727
1673	Spectrogram 1	1	2467.676053711	2468.310815430	193.704	528.385	w	0.75914764
1674	Spectrogram 1	1	2469.322917572	2470.146653687	178.833	615.796	w	0.9409736
1675	Spectrogram 1	1	2471.326530762	2471.840000488	0.397	616.248	lt	0.77384406
1676	Spectrogram 1	1	2470.604251221	2471.323538818	196.736	467.549	w	0.67576545
1677	Spectrogram 1	1	2471.412290039	2472.007173340	27.715	608.700	w	0.49301645
1678	Spectrogram 1	1	2471.313768066	2471.821309082	0.185	276.824	lt	0.4157381
1679	Spectrogram 1	1	2472.271858551	2472.953582886	183.631	531.192	w	0.8810284
1680	Spectrogram 1	1	2473.892590454	2474.270562012	193.651	607.145	w	0.80945057
1681	Spectrogram 1	1	2474.172358154	2474.745576904	2.295	630.254	lt	0.7836223
1682	Spectrogram 1	1	2474.159964844	2474.740269043	1.247	316.922	lt	0.41696355
1683	Spectrogram 1	1	2473.912240356	2474.758168945	131.268	631.390	w	0.38132352
1684	Spectrogram 1	1	2472.000000000	2472.145196579	169.890	597.937	w	0.37677112
1685	Spectrogram 1	1	2477.269273438	2478.035995117	194.375	588.472	w	0.8860843
1686	Spectrogram 1	1	2476.180383301	2476.535872559	181.803	563.426	w	0.757793
1687	Spectrogram 1	1	2475.020551819	2475.962106995	165.714	676.898	m	0.7155013
1688	Spectrogram 1	1	2475.675208252	2476.087555176	213.280	532.696	w	0.4145868
1689	Spectrogram 1	1	2478.000000000	2478.509777344	183.537	573.115	w	0.9264519
1690	Spectrogram 1	1	2480.065712402	2481.023367676	184.623	596.865	w	0.8814147
1691	Spectrogram 1	1	2482.463672119	2483.311756104	188.012	569.189	w	0.9303913
1692	Spectrogram 1	1	2481.000000000	2481.797603638	200.688	463.710	w	0.8062849
1693	Spectrogram 1	1	2484.494941772	2485.370106934	192.818	575.521	w	0.87769413
1694	Spectrogram 1	1	2484.031486145	2484.730615295	191.286	490.190	w	0.6229798
1695	Spectrogram 1	1	2485.739695923	2486.431788574	185.028	508.094	w	0.4227313
1696	Spectrogram 1	1	2489.130810059	2490.035572754	121.103	1000.000	m	0.82375586
1697	Spectrogram 1	1	2487.096609253	2487.723371704	180.597	539.232	w	0.78444517
1698	Spectrogram 1	1	2487.375900757	2488.243976318	185.925	504.615	w	0.44349238
1699	Spectrogram 1	1	2487.684362427	2488.254265503	189.733	424.588	w	0.40527886
