Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	category	confidence
780	Spectrogram 1	1	548.744771688	549.520015680	56.999	317.460	lt	0.66603625
781	Spectrogram 1	1	545.628424320	546.199243360	220.729	701.075	m	0.59467155
782	Spectrogram 1	1	545.000000000	545.664480061	145.503	746.521	m	0.58985525
783	Spectrogram 1	1	549.529281280	550.190649137	150.794	690.711	lt	0.54422146
784	Spectrogram 1	1	546.168993440	547.060459040	103.492	698.307	m	0.5075049
785	Spectrogram 1	1	550.000000000	550.607251200	215.481	715.447	m	0.82069534
786	Spectrogram 1	1	552.502188480	552.977024480	135.262	713.837	m	0.77339727
787	Spectrogram 1	1	554.166025920	554.996593280	208.773	706.347	m	0.75557005
788	Spectrogram 1	1	553.149967840	553.932071360	144.853	633.804	m	0.6948516
789	Spectrogram 1	1	550.936908465	551.848642336	148.148	612.630	m	0.6472822
790	Spectrogram 1	1	550.909605920	551.504140640	192.804	740.130	m	0.37278858
791	Spectrogram 1	1	556.311947528	557.095242240	67.249	441.799	lt	0.7930949
792	Spectrogram 1	1	557.016899904	557.830265120	227.359	737.437	m	0.7736756
793	Spectrogram 1	1	555.333389712	555.944643248	122.399	717.369	m	0.7592843
794	Spectrogram 1	1	558.751252960	559.368725600	190.292	687.416	m	0.6363483
795	Spectrogram 1	1	555.908252640	556.473024640	263.486	575.775	m	0.634112
796	Spectrogram 1	1	558.325577920	558.746184800	228.314	460.287	m	0.4443307
797	Spectrogram 1	1	558.961168144	559.866007579	142.857	425.926	m	0.42514405
798	Spectrogram 1	1	563.160547200	563.895501760	145.281	695.491	m	0.8679981
799	Spectrogram 1	1	564.775724800	565.008000000	206.336	635.038	m	0.8140326
800	Spectrogram 1	1	562.067472598	562.718063040	59.914	375.661	lt	0.7971061
801	Spectrogram 1	1	560.123122315	560.846218880	146.661	636.554	m	0.67248803
802	Spectrogram 1	1	561.539908640	562.387228480	282.660	599.156	m	0.6163028
804	Spectrogram 1	1	560.794759952	561.555093504	231.953	699.330	m	0.5199974
805	Spectrogram 1	1	563.904414080	564.727066400	287.801	533.208	m	0.33625674
806	Spectrogram 1	1	568.447664960	569.129741280	190.228	713.425	m	0.7746921
807	Spectrogram 1	1	569.377581600	570.003991680	251.818	599.755	m	0.7710901
808	Spectrogram 1	1	565.000000000	565.203967696	208.448	657.197	m	0.6348887
809	Spectrogram 1	1	565.993123776	566.675388000	240.743	698.137	m	0.61110395
810	Spectrogram 1	1	566.772369120	567.639961920	231.641	729.873	m	0.54700375
812	Spectrogram 1	1	568.106827200	569.099021440	122.802	469.549	lt	0.3928688
814	Spectrogram 1	1	565.996634212	566.705580574	76.720	227.513	lt	0.3602668
815	Spectrogram 1	1	570.836124800	571.496244880	246.032	694.944	m	0.8287481
816	Spectrogram 1	1	571.475431680	572.395845760	235.177	660.173	m	0.8281901
817	Spectrogram 1	1	573.056227040	573.619786560	200.721	628.808	m	0.73975486
818	Spectrogram 1	1	570.000000000	570.781833376	262.937	462.466	m	0.6912717
819	Spectrogram 1	1	573.645762720	574.690859200	202.673	703.535	m	0.6654163
820	Spectrogram 1	1	572.138005440	573.016090400	134.173	485.568	m	0.46555
821	Spectrogram 1	1	576.880835680	577.496526080	194.414	687.285	m	0.91135675
822	Spectrogram 1	1	577.801439040	578.518549280	54.772	479.237	lt	0.7883079
823	Spectrogram 1	1	575.573778688	576.465962720	229.504	661.346	m	0.688137
825	Spectrogram 1	1	579.602056000	580.008000000	235.978	498.071	m	0.37877318
826	Spectrogram 1	1	580.714393072	581.349821760	220.158	715.520	m	0.86907864
827	Spectrogram 1	1	584.104100800	584.781426720	38.092	421.838	lt	0.7534089
828	Spectrogram 1	1	580.000000000	580.571597232	262.138	501.725	m	0.6932447
830	Spectrogram 1	1	582.492970720	583.740500960	110.647	514.834	m	0.5396571
831	Spectrogram 1	1	584.618593600	585.006820320	244.291	653.850	m	0.5104713
832	Spectrogram 1	1	581.757604960	582.503917440	164.839	687.590	m	0.46135116
834	Spectrogram 1	1	585.003315674	585.396229312	162.995	718.688	m	0.83342576
835	Spectrogram 1	1	589.481938400	590.002254880	114.303	715.796	m	0.7521446
836	Spectrogram 1	1	587.033247520	587.727893600	213.570	687.244	m	0.6439552
837	Spectrogram 1	1	588.107648960	589.178167040	207.740	616.685	m	0.64364195
838	Spectrogram 1	1	586.096384960	587.033739520	261.756	485.448	m	0.6157589
839	Spectrogram 1	1	587.048398880	588.156722240	153.625	589.010	m	0.442941
840	Spectrogram 1	1	593.114950240	593.988216800	218.663	598.956	m	0.7782513
841	Spectrogram 1	1	592.022429200	592.773937920	203.236	736.451	m	0.7473484
842	Spectrogram 1	1	590.254961184	591.346888000	241.325	623.889	m	0.6018468
843	Spectrogram 1	1	594.724624480	595.008000000	309.579	532.046	m	0.39511207
844	Spectrogram 1	1	590.838304864	591.486754144	115.132	490.203	m	0.39113677
845	Spectrogram 1	1	591.837934816	592.429458372	105.820	395.356	lt	0.3518394
846	Spectrogram 1	1	590.000000000	590.266972288	46.419	712.592	lt	0.31797823
847	Spectrogram 1	1	595.012835205	595.700278688	190.188	700.577	m	0.72761726
848	Spectrogram 1	1	598.649161120	599.392767040	174.449	633.070	m	0.6804516
850	Spectrogram 1	1	597.379180640	598.116510240	180.188	697.191	m	0.6712097
851	Spectrogram 1	1	595.069350746	596.306907520	259.259	455.026	m	0.51393765
852	Spectrogram 1	1	599.350803680	599.735443447	275.360	624.628	m	0.38858178
854	Spectrogram 1	1	596.728256640	597.373076000	164.021	498.134	m	0.3050226
855	Spectrogram 1	1	601.743955520	602.268662080	204.223	631.559	m	0.75544345
856	Spectrogram 1	1	603.689223200	604.548284800	166.118	625.173	m	0.74694055
857	Spectrogram 1	1	602.946426720	603.676159200	169.082	713.390	m	0.74293315
858	Spectrogram 1	1	599.726115205	600.688825312	131.338	707.612	m	0.7056845
859	Spectrogram 1	1	601.026709920	601.748888160	245.475	600.905	m	0.61566687
860	Spectrogram 1	1	602.297774400	602.968060480	231.650	460.027	m	0.5981573
861	Spectrogram 1	1	600.650106560	601.070770720	236.173	635.990	m	0.545368
863	Spectrogram 1	1	604.780569280	605.008000000	274.601	641.060	m	0.3535725
864	Spectrogram 1	1	607.680116160	608.220673760	261.188	601.771	m	0.75978076
865	Spectrogram 1	1	605.572109376	606.314449824	147.667	719.007	m	0.72606575
866	Spectrogram 1	1	608.187289600	608.845381760	164.061	694.092	m	0.706826
867	Spectrogram 1	1	606.408114720	607.390984000	117.345	628.158	m	0.68818593
868	Spectrogram 1	1	608.960866240	609.984405280	107.332	490.035	m	0.6271616
869	Spectrogram 1	1	604.970558885	605.703086608	15.068	312.169	lt	0.5579712
870	Spectrogram 1	1	605.000000000	605.618467520	293.648	612.168	m	0.42468235
871	Spectrogram 1	1	614.049332960	614.789247040	137.991	607.173	m	0.82336396
872	Spectrogram 1	1	611.633916320	612.456849440	251.532	633.762	m	0.7773725
873	Spectrogram 1	1	612.806375040	613.613680160	198.482	762.529	m	0.7593037
874	Spectrogram 1	1	610.383189936	611.012634640	163.974	725.117	m	0.7286143
875	Spectrogram 1	1	610.000000000	610.413814112	279.016	626.986	m	0.72838604
876	Spectrogram 1	1	611.173209344	611.727453760	52.344	292.276	lt	0.52446747
877	Spectrogram 1	1	612.416305120	613.582443840	118.032	637.982	m	0.4092231
878	Spectrogram 1	1	615.252998224	615.970371040	171.999	721.292	m	0.78063446
879	Spectrogram 1	1	616.511053280	617.535164000	295.251	719.753	m	0.7018073
880	Spectrogram 1	1	617.676839360	618.468500480	217.260	717.679	m	0.6268368
881	Spectrogram 1	1	618.951039840	620.005053760	35.659	459.578	lt	0.60032314
882	Spectrogram 1	1	616.940664762	617.239168493	29.101	280.423	lt	0.42861125
883	Spectrogram 1	1	617.229840252	618.088038479	167.336	457.672	m	0.37572694
884	Spectrogram 1	1	615.956968752	616.318651360	253.372	503.372	m	0.3307465
885	Spectrogram 1	1	620.000000000	620.828163456	208.163	710.189	m	0.79667944
886	Spectrogram 1	1	621.607044480	622.323865280	216.490	612.149	m	0.7787493
888	Spectrogram 1	1	623.414398400	624.259479520	16.870	336.609	lt	0.6138184
889	Spectrogram 1	1	624.043683520	624.447178720	266.173	468.885	m	0.4607701
890	Spectrogram 1	1	622.233564000	622.874284640	139.592	470.411	m	0.44044977
891	Spectrogram 1	1	623.416436334	624.042137600	259.811	629.630	m	0.43091825
892	Spectrogram 1	1	620.803204320	622.239105993	16.988	280.423	lt	0.41707045
893	Spectrogram 1	1	622.701565440	623.426698720	201.725	677.444	m	0.30126107
895	Spectrogram 1	1	624.838398400	625.008000000	156.796	906.557	m	0.26465687
896	Spectrogram 1	1	629.324664000	630.008000000	177.498	704.822	m	0.7158081
897	Spectrogram 1	1	625.875714720	626.800675904	257.829	710.330	m	0.7147568
898	Spectrogram 1	1	625.000000000	625.405448240	151.941	728.756	m	0.7063517
899	Spectrogram 1	1	626.884986560	627.399595499	161.376	729.131	m	0.6580884
900	Spectrogram 1	1	628.056682400	629.006425600	275.549	655.549	m	0.63221633
901	Spectrogram 1	1	627.147732976	627.567503848	58.201	216.931	lt	0.5071173
903	Spectrogram 1	1	627.427039040	628.281044000	272.487	474.845	m	0.2985213
904	Spectrogram 1	1	630.005038178	630.413445472	241.138	760.897	m	0.6437614
905	Spectrogram 1	1	632.684313440	633.250309600	166.648	686.689	m	0.61983854
906	Spectrogram 1	1	633.856770560	634.883568320	258.494	732.059	m	0.6180504
907	Spectrogram 1	1	631.353682400	631.861656000	154.922	567.101	m	0.5774442
908	Spectrogram 1	1	630.633249760	631.216071360	276.030	652.081	m	0.526261
909	Spectrogram 1	1	633.267549280	633.730443840	301.200	616.939	m	0.46797514
911	Spectrogram 1	1	635.075261291	635.822574560	168.619	750.630	m	0.7171166
912	Spectrogram 1	1	638.491660160	639.282312480	184.728	739.297	m	0.71688867
913	Spectrogram 1	1	636.282053405	636.963015042	65.995	296.296	lt	0.6306912
914	Spectrogram 1	1	637.382785914	638.230384000	129.630	459.555	m	0.6283121
915	Spectrogram 1	1	636.853094560	637.845585920	305.697	700.445	m	0.60210294
916	Spectrogram 1	1	635.818917968	636.284259280	276.977	637.567	m	0.5295233
917	Spectrogram 1	1	638.952522400	639.576374080	259.371	652.091	m	0.38098642
920	Spectrogram 1	1	641.886503296	642.558251520	182.419	739.288	m	0.82850105
922	Spectrogram 1	1	644.648356480	645.117870103	171.958	507.937	m	0.65735155
923	Spectrogram 1	1	640.923466192	641.619682496	257.067	633.755	m	0.54755527
924	Spectrogram 1	1	641.594261920	641.936696000	207.213	775.004	m	0.36190164
925	Spectrogram 1	1	643.513412547	644.418251982	134.921	444.444	m	0.2916414
926	Spectrogram 1	1	649.239706080	650.138435984	269.841	582.011	m	0.71757656
927	Spectrogram 1	1	647.434158720	648.206952640	207.370	640.625	m	0.6404119
928	Spectrogram 1	1	647.107102080	648.195728960	165.549	497.613	m	0.56497675
929	Spectrogram 1	1	645.106370848	646.202470400	254.884	596.878	m	0.5328558
930	Spectrogram 1	1	645.000000000	645.430848080	32.010	337.529	lt	0.51449466
931	Spectrogram 1	1	648.373916480	648.836463360	85.711	410.808	lt	0.45259267
935	Spectrogram 1	1	652.554450560	653.259275840	45.744	317.460	lt	0.7903074
936	Spectrogram 1	1	653.724631360	654.466860800	197.265	579.844	m	0.55608654
937	Spectrogram 1	1	651.224807360	652.110268800	126.090	608.369	m	0.4447308
938	Spectrogram 1	1	652.184405280	653.440633512	330.688	444.444	m	0.44017357
939	Spectrogram 1	1	654.710028800	655.008000000	130.275	522.190	m	0.43479547
940	Spectrogram 1	1	650.023689331	650.743285344	124.308	443.285	lt	0.38539544
942	Spectrogram 1	1	656.401992480	657.174772000	157.504	500.639	m	0.77467895
943	Spectrogram 1	1	659.318974080	659.995816960	209.417	681.928	m	0.6472336
944	Spectrogram 1	1	655.001669189	655.846461120	131.133	593.167	m	0.62289065
945	Spectrogram 1	1	658.365094240	659.087319840	239.811	664.582	m	0.6166049
946	Spectrogram 1	1	658.863608640	659.589916628	130.267	463.081	m	0.39134732
949	Spectrogram 1	1	663.586279360	664.623103520	236.084	601.661	m	0.69556475
950	Spectrogram 1	1	660.036492675	660.803876288	176.456	566.777	m	0.68244874
951	Spectrogram 1	1	662.764136480	663.598400160	197.911	693.175	m	0.5023203
952	Spectrogram 1	1	668.220064480	669.524419200	106.773	486.111	m	0.776245
953	Spectrogram 1	1	665.242052336	666.174501344	268.327	681.681	m	0.75405467
954	Spectrogram 1	1	666.794451200	667.506966720	194.053	510.542	m	0.69923884
955	Spectrogram 1	1	667.385096160	668.045335520	259.784	595.373	m	0.6121435
956	Spectrogram 1	1	666.298627680	667.085930400	54.937	320.356	lt	0.45848057
958	Spectrogram 1	1	669.700326400	670.002673600	229.532	497.468	m	0.29150993
960	Spectrogram 1	1	670.500815056	671.671961404	314.815	629.630	m	0.6930045
961	Spectrogram 1	1	671.957981440	672.411608320	179.196	548.564	m	0.6928162
962	Spectrogram 1	1	674.537586880	675.005440480	274.164	598.137	m	0.6066164
963	Spectrogram 1	1	670.000000000	670.534097600	166.049	538.622	m	0.60342216
964	Spectrogram 1	1	672.855845280	673.172605920	206.679	482.231	m	0.59429395
965	Spectrogram 1	1	673.520925140	674.201697600	161.759	444.444	m	0.53451157
966	Spectrogram 1	1	670.537939632	671.499663840	48.306	346.354	lt	0.43704015
967	Spectrogram 1	1	674.361145600	674.698620160	41.237	333.600	lt	0.34303606
968	Spectrogram 1	1	673.184011680	673.813453120	198.312	519.405	m	0.28193837
969	Spectrogram 1	1	675.005177429	675.549834288	266.127	730.955	m	0.79228383
970	Spectrogram 1	1	677.620723680	678.239074240	246.268	530.227	m	0.72089547
971	Spectrogram 1	1	678.220055680	679.105529600	237.084	683.615	m	0.71727306
972	Spectrogram 1	1	677.870784160	678.557801760	3.201	326.513	lt	0.5994041
973	Spectrogram 1	1	679.228437440	679.977722720	272.813	495.696	m	0.54473305
974	Spectrogram 1	1	675.866190976	676.837967776	239.803	530.880	m	0.41971555
975	Spectrogram 1	1	676.772033920	677.626618400	175.830	576.089	m	0.3592095
978	Spectrogram 1	1	683.480546400	684.239659680	190.241	701.583	m	0.8500785
979	Spectrogram 1	1	682.011596898	682.737829280	54.042	386.243	lt	0.8335216
980	Spectrogram 1	1	682.573853440	683.395792960	270.396	723.667	m	0.75837225
981	Spectrogram 1	1	680.000000000	680.579680416	268.991	634.743	m	0.72760785
982	Spectrogram 1	1	684.301527360	685.323122668	153.439	476.336	m	0.7044394
983	Spectrogram 1	1	680.589485344	681.558858640	169.725	520.684	m	0.6339177
984	Spectrogram 1	1	681.372967520	682.086661440	192.459	541.066	m	0.37675166
985	Spectrogram 1	1	686.102090336	686.959970944	257.135	640.010	m	0.7855603
986	Spectrogram 1	1	687.032911840	687.731155040	214.895	710.677	m	0.68503416
987	Spectrogram 1	1	689.086877920	690.002280320	235.484	594.114	m	0.64360106
988	Spectrogram 1	1	691.873520173	692.569284640	37.465	473.545	lt	0.85757697
989	Spectrogram 1	1	694.536920960	695.008000000	251.686	625.312	m	0.7518692
990	Spectrogram 1	1	690.528868800	691.679060160	226.215	496.047	m	0.75051135
991	Spectrogram 1	1	690.000000000	690.540989984	251.316	620.258	m	0.73263067
992	Spectrogram 1	1	693.399076160	694.093641674	276.945	587.302	m	0.44440395
993	Spectrogram 1	1	697.859072800	698.622169440	52.535	484.384	lt	0.83732396
994	Spectrogram 1	1	695.007306641	695.373017952	275.796	646.881	m	0.7565385
995	Spectrogram 1	1	696.439915520	697.351468800	101.247	488.582	m	0.68712527
997	Spectrogram 1	1	695.930408320	696.838466720	317.324	637.904	m	0.4979477
998	Spectrogram 1	1	701.512482720	702.073382080	179.293	611.808	m	0.80889374
999	Spectrogram 1	1	702.662692800	703.438663520	52.864	335.979	lt	0.78345984
1000	Spectrogram 1	1	704.302112320	704.988670880	190.196	554.005	m	0.5894526
1001	Spectrogram 1	1	702.693715360	703.382084480	379.602	674.782	m	0.5447655
1002	Spectrogram 1	1	699.692558535	700.971721184	119.373	552.910	m	0.5185312
1003	Spectrogram 1	1	703.427563520	704.289570240	107.404	512.570	m	0.49647698
1004	Spectrogram 1	1	703.411921440	704.039519123	441.799	671.125	m	0.38325197
1006	Spectrogram 1	1	705.262282896	705.924442688	188.246	643.772	m	0.822187
1007	Spectrogram 1	1	708.335498080	709.090760800	208.181	645.614	m	0.7445051
1008	Spectrogram 1	1	709.100670880	709.997299840	287.698	671.406	m	0.7418253
1009	Spectrogram 1	1	706.908532720	708.025750080	107.056	466.259	m	0.7210716
1010	Spectrogram 1	1	709.069413246	709.665584000	51.474	304.233	lt	0.7083202
1011	Spectrogram 1	1	706.284257600	707.195234880	278.724	608.910	m	0.5628034
1012	Spectrogram 1	1	713.154889120	713.887389120	213.099	720.813	m	0.7813204
1013	Spectrogram 1	1	711.242062240	712.131830080	103.660	514.239	m	0.7551916
1014	Spectrogram 1	1	710.000692062	710.447074768	242.908	500.672	m	0.72274
1015	Spectrogram 1	1	710.656993760	711.342905600	216.958	744.532	m	0.6725393
1016	Spectrogram 1	1	714.176026400	714.730689366	151.024	576.926	m	0.6585037
1017	Spectrogram 1	1	712.270781280	713.038432640	282.646	653.790	m	0.61780405
1018	Spectrogram 1	1	715.983602400	716.942877600	287.453	654.891	m	0.59844244
1019	Spectrogram 1	1	715.027231933	715.980620368	314.815	704.753	m	0.5864176
1020	Spectrogram 1	1	716.223653760	717.551230880	188.105	482.524	m	0.49414665
1021	Spectrogram 1	1	719.625330080	719.999066400	211.574	695.710	m	0.3514039
1022	Spectrogram 1	1	720.738080688	721.200423040	37.272	412.698	lt	0.8431441
1023	Spectrogram 1	1	719.900507113	720.449345520	72.354	272.487	lt	0.8237478
1024	Spectrogram 1	1	722.339916800	722.852787360	228.719	653.345	m	0.7397404
1025	Spectrogram 1	1	724.056108320	724.913647520	236.791	498.271	m	0.69778097
1026	Spectrogram 1	1	723.144450240	723.869461920	244.598	708.805	m	0.51592696
1027	Spectrogram 1	1	720.000000000	720.462542512	261.905	694.741	m	0.3533903
1028	Spectrogram 1	1	722.568384212	723.771680640	169.825	441.799	m	0.32477254
1029	Spectrogram 1	1	726.056237120	726.777859680	274.460	644.839	m	0.77972865
1030	Spectrogram 1	1	728.451219680	729.174769600	198.487	560.945	m	0.6848454
1031	Spectrogram 1	1	728.189474560	728.891719680	44.885	409.957	lt	0.6227184
1032	Spectrogram 1	1	725.007290192	725.304459936	183.978	522.574	m	0.49007547
1033	Spectrogram 1	1	725.513523312	725.946685440	40.339	306.190	lt	0.46497622
1034	Spectrogram 1	1	734.524128480	735.004816960	185.937	686.616	m	0.88760704
1035	Spectrogram 1	1	731.305271200	732.175819520	169.312	701.115	m	0.73927194
1036	Spectrogram 1	1	733.124394560	734.173986880	233.259	543.577	m	0.6919214
1037	Spectrogram 1	1	730.006419403	730.351571520	259.815	682.702	m	0.67374825
1038	Spectrogram 1	1	730.715700960	731.461371360	239.058	655.522	m	0.55292636
1039	Spectrogram 1	1	730.119296784	730.835178172	216.931	452.468	m	0.5069168
1040	Spectrogram 1	1	737.902168640	738.598691200	224.272	676.540	m	0.8428223
1041	Spectrogram 1	1	736.509996320	737.277865920	213.549	466.157	m	0.58317834
1042	Spectrogram 1	1	736.107606576	736.899582560	423.280	653.689	m	0.534389
1043	Spectrogram 1	1	737.305279360	737.917537120	205.268	491.103	m	0.5069435
1044	Spectrogram 1	1	735.000000000	735.134665776	157.273	721.902	lt	0.29744625
1045	Spectrogram 1	1	740.967620452	741.747386400	72.128	394.180	lt	0.86363065
1046	Spectrogram 1	1	743.584232480	744.420393120	203.649	697.258	m	0.8513653
1047	Spectrogram 1	1	742.777660640	743.607384320	126.476	469.297	m	0.7202507
1048	Spectrogram 1	1	740.170772464	741.064294800	281.873	650.086	m	0.5889166
1049	Spectrogram 1	1	742.431504000	743.003281280	261.479	593.378	m	0.35327807
1051	Spectrogram 1	1	749.474410080	750.005072320	232.983	729.894	m	0.8001259
1052	Spectrogram 1	1	748.040399487	748.721148000	61.147	417.989	lt	0.774793
1053	Spectrogram 1	1	747.588881760	748.227278880	208.018	567.664	m	0.73127437
1054	Spectrogram 1	1	745.664623840	746.453573920	232.275	485.459	m	0.69763184
1055	Spectrogram 1	1	744.719545476	745.699010844	214.286	608.466	m	0.6081558
1056	Spectrogram 1	1	748.910809600	749.466006880	226.360	589.563	m	0.6041027
1057	Spectrogram 1	1	749.364861280	749.723285120	22.726	306.113	lt	0.34873956
1058	Spectrogram 1	1	752.679909600	753.116487840	240.402	731.750	m	0.78679067
1059	Spectrogram 1	1	752.302757280	753.101772960	38.422	388.390	lt	0.4191684
1061	Spectrogram 1	1	753.695285798	754.693407649	142.857	428.571	m	0.31637257
1062	Spectrogram 1	1	758.416830080	759.257623040	204.411	730.628	m	0.8357448
1063	Spectrogram 1	1	755.499942256	756.068350080	212.943	724.115	m	0.8286471
1064	Spectrogram 1	1	756.050472160	756.946786080	222.692	473.178	m	0.7407907
1065	Spectrogram 1	1	757.342997120	758.239063520	126.733	480.685	m	0.68402255
1066	Spectrogram 1	1	759.476248960	760.008000000	3.965	332.135	lt	0.6770409
1067	Spectrogram 1	1	759.251719680	760.008000000	270.465	600.733	m	0.5729783
1068	Spectrogram 1	1	756.943334080	757.342308640	22.666	321.835	lt	0.45167086
1070	Spectrogram 1	1	763.628937920	764.284731200	221.653	755.489	m	0.8488927
1071	Spectrogram 1	1	760.933037600	761.439232960	223.949	750.065	m	0.79569244
1072	Spectrogram 1	1	764.789018080	765.008000000	142.857	643.087	lt	0.5942048
1073	Spectrogram 1	1	760.000000000	760.294071840	21.560	355.020	lt	0.57207763
1074	Spectrogram 1	1	762.568415462	763.532134240	188.737	439.153	m	0.3852455
1075	Spectrogram 1	1	761.225148671	762.184693600	142.857	436.508	m	0.36930817
1076	Spectrogram 1	1	767.288027360	767.838239680	214.154	754.221	m	0.7785469
1077	Spectrogram 1	1	765.000000000	765.698082944	164.144	653.220	m	0.70093143
1078	Spectrogram 1	1	769.294062400	770.001917920	182.866	735.795	m	0.66374725
1079	Spectrogram 1	1	766.322901856	767.065253440	38.614	379.121	lt	0.64483124
1080	Spectrogram 1	1	767.437757579	768.150354560	181.740	537.037	m	0.48135477
1081	Spectrogram 1	1	768.892884320	769.427436000	218.894	454.705	m	0.43974826
1082	Spectrogram 1	1	770.569804960	771.321413280	215.845	788.399	m	0.7726084
1083	Spectrogram 1	1	773.040794880	773.718179680	220.656	735.860	m	0.7116944
1084	Spectrogram 1	1	771.769204640	772.852528800	211.182	457.775	m	0.6885069
1085	Spectrogram 1	1	771.233077760	771.788138304	34.358	445.427	lt	0.6471012
1086	Spectrogram 1	1	770.000000000	770.550748352	143.722	678.809	m	0.6234349
1087	Spectrogram 1	1	773.593756800	774.590904320	126.112	474.062	m	0.55294
1088	Spectrogram 1	1	774.583715200	775.008000000	174.878	463.174	m	0.48215955
1089	Spectrogram 1	1	772.791129440	773.060290560	267.760	712.811	m	0.43038058
1090	Spectrogram 1	1	775.528968480	776.170353280	223.153	841.508	m	0.8387952
1091	Spectrogram 1	1	776.239125760	776.825022400	240.038	702.677	m	0.80100095
1092	Spectrogram 1	1	778.229981280	778.699576000	261.550	831.861	m	0.77525157
1093	Spectrogram 1	1	779.457234400	780.445270173	193.122	622.588	m	0.6710804
1094	Spectrogram 1	1	775.004614883	775.489575072	253.330	550.692	m	0.59312034
1097	Spectrogram 1	1	777.870675490	779.005134240	153.439	436.508	m	0.4523199
1098	Spectrogram 1	1	775.531698608	776.182884000	84.656	269.841	lt	0.41591904
1099	Spectrogram 1	1	776.793191360	777.774664000	243.334	580.054	m	0.4066925
1100	Spectrogram 1	1	782.018755840	782.752768480	233.351	864.184	m	0.8494693
1101	Spectrogram 1	1	780.331394160	781.199482880	259.572	700.520	m	0.61112005
1102	Spectrogram 1	1	780.494019904	781.236936896	43.415	349.601	lt	0.60101783
1103	Spectrogram 1	1	784.381490720	785.000013120	228.728	722.442	m	0.59479034
1104	Spectrogram 1	1	783.330733920	784.336328000	214.021	474.702	m	0.57134646
1105	Spectrogram 1	1	781.462510240	782.264826240	129.602	438.430	m	0.55085564
1106	Spectrogram 1	1	782.712890080	783.219252480	262.979	651.839	m	0.52229124
1107	Spectrogram 1	1	783.799688960	784.159238720	10.067	285.421	lt	0.5058217
1109	Spectrogram 1	1	785.078990296	785.842816160	229.873	839.639	m	0.8229793
1110	Spectrogram 1	1	786.099398240	787.157165280	357.883	680.865	m	0.5415921
1111	Spectrogram 1	1	785.776182000	786.567942240	111.530	454.556	m	0.4948351
1113	Spectrogram 1	1	789.574945280	790.000601600	7.613	308.328	lt	0.48362416
1114	Spectrogram 1	1	786.338905024	786.908980000	40.403	335.492	lt	0.3797539
1116	Spectrogram 1	1	788.854634240	789.964832480	225.188	586.693	m	0.3171788
1118	Spectrogram 1	1	789.999361474	790.886907680	254.589	703.704	m	0.78734785
1119	Spectrogram 1	1	790.874279968	791.444134080	257.178	708.995	m	0.6886936
1120	Spectrogram 1	1	792.337862720	793.235103520	223.462	611.039	m	0.6561722
1122	Spectrogram 1	1	790.007423767	790.368315984	28.184	335.383	lt	0.49638972
1123	Spectrogram 1	1	790.811876528	791.806856000	131.743	467.610	m	0.47539172
1124	Spectrogram 1	1	793.394841418	794.260447680	224.868	582.011	m	0.45378372
1125	Spectrogram 1	1	791.482551889	792.225941440	176.665	439.153	m	0.39771658
1127	Spectrogram 1	1	793.553421525	794.309009095	9.794	312.169	lt	0.33161482
1128	Spectrogram 1	1	797.138013920	797.799632000	218.852	637.748	m	0.8163053
1129	Spectrogram 1	1	799.592677760	800.004970720	191.133	869.266	m	0.6845561
1130	Spectrogram 1	1	796.301832000	797.126060000	262.958	656.753	m	0.6757109
1131	Spectrogram 1	1	798.514893600	799.566366400	115.565	545.167	m	0.45329294
1132	Spectrogram 1	1	798.116903568	799.029967360	376.495	600.529	m	0.4504295
1134	Spectrogram 1	1	801.586377680	802.230749440	47.431	392.580	lt	0.7340466
1135	Spectrogram 1	1	802.300571200	802.940383840	197.229	673.029	m	0.7329784
1136	Spectrogram 1	1	800.951286688	801.927471200	180.674	400.423	m	0.6879247
1137	Spectrogram 1	1	800.243742654	800.846827392	193.153	500.000	m	0.6200179
1138	Spectrogram 1	1	802.898308800	803.497104320	250.334	688.331	m	0.5437121
1139	Spectrogram 1	1	804.790461920	805.008000000	189.771	831.672	m	0.4254213
1140	Spectrogram 1	1	800.005315186	800.271727379	168.633	637.566	m	0.37478068
1142	Spectrogram 1	1	805.000000000	805.229555488	177.199	722.691	m	0.8281693
1143	Spectrogram 1	1	808.428264160	809.213209600	26.143	363.767	lt	0.77071345
1144	Spectrogram 1	1	808.909370560	809.560027840	233.208	653.070	m	0.6790703
1145	Spectrogram 1	1	806.022290288	806.898974880	276.520	606.002	m	0.6690847
1146	Spectrogram 1	1	809.499434560	810.002322240	182.695	877.971	m	0.64853525
1147	Spectrogram 1	1	805.821849600	806.299618880	150.204	481.792	m	0.56714404
1148	Spectrogram 1	1	807.108344160	807.652338386	233.565	732.804	m	0.44986653
1149	Spectrogram 1	1	807.327460000	808.296048320	163.856	473.647	m	0.3602154
1150	Spectrogram 1	1	813.232418400	813.911412640	189.091	634.643	m	0.79732573
1151	Spectrogram 1	1	814.538552589	815.008000000	22.032	264.550	lt	0.77793777
1152	Spectrogram 1	1	810.737563904	811.415170880	243.667	718.804	m	0.77170074
1153	Spectrogram 1	1	813.886657600	814.542153600	262.237	630.849	m	0.70823187
1155	Spectrogram 1	1	810.000000000	810.114848022	206.745	729.993	m	0.3668812
1156	Spectrogram 1	1	812.920043520	813.245503360	191.971	545.225	lt	0.32450354
