Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	category	confidence
715	Spectrogram 1	1	2247.275464800	2247.682784160	60.281	386.844	lt	0.7949533
717	Spectrogram 1	1	2267.097574240	2267.295521600	88.499	395.990	lt	0.70202196
718	Spectrogram 1	1	2265.204358528	2265.508755200	70.846	339.258	lt	0.51273453
719	Spectrogram 1	1	2269.216856480	2269.608563520	121.644	365.065	lt	0.30091968
720	Spectrogram 1	1	2269.868880740	2270.280142640	92.732	390.977	lt	0.35367352
721	Spectrogram 1	1	2273.440955360	2273.858931360	60.050	252.604	lt	0.2851602
722	Spectrogram 1	1	2275.870305728	2276.317383360	82.261	271.032	lt	0.4857569
723	Spectrogram 1	1	2280.006069702	2280.335031072	67.431	348.395	lt	0.6401191
724	Spectrogram 1	1	2280.442586064	2280.801968256	80.909	303.473	lt	0.44214368
725	Spectrogram 1	1	2285.369683296	2285.817678656	64.939	366.083	lt	0.7527288
726	Spectrogram 1	1	2287.503488320	2287.997434560	105.838	393.248	lt	0.6734585
727	Spectrogram 1	1	2290.519907104	2290.936559568	115.837	357.582	lt	0.3950943
728	Spectrogram 1	1	2298.451891284	2298.888753920	108.580	320.802	lt	0.36501405
729	Spectrogram 1	1	2302.650936960	2303.159843200	81.376	291.265	lt	0.46576053
730	Spectrogram 1	1	2304.449941893	2304.825194400	109.307	348.371	lt	0.32900688
731	Spectrogram 1	1	2309.513715200	2309.773603200	74.696	351.327	lt	0.5428022
732	Spectrogram 1	1	2306.940082640	2307.484678240	83.849	293.764	lt	0.45679545
733	Spectrogram 1	1	2308.966861410	2309.413642080	116.567	373.434	lt	0.4455564
734	Spectrogram 1	1	2310.000000000	2310.502335264	44.716	284.272	lt	0.50947535
735	Spectrogram 1	1	2318.789117120	2319.262905600	88.714	366.817	lt	0.5527833
736	Spectrogram 1	1	2324.060980480	2324.637488320	111.474	337.723	lt	0.315168
737	Spectrogram 1	1	2329.653474560	2330.099893158	63.333	337.312	lt	0.45150933
738	Spectrogram 1	1	2339.402305600	2339.609790080	104.948	477.639	lt	0.5521426
739	Spectrogram 1	1	2335.065504517	2335.662259648	66.721	312.106	lt	0.509753
740	Spectrogram 1	1	2341.290831296	2341.975683840	78.066	301.425	lt	0.57509965
741	Spectrogram 1	1	2346.744232640	2347.022428000	75.213	320.166	lt	0.5647798
742	Spectrogram 1	1	2348.701268480	2349.273285120	81.586	282.065	lt	0.5014303
743	Spectrogram 1	1	2346.079851360	2346.577014400	109.706	342.148	lt	0.4920651
744	Spectrogram 1	1	2345.330455328	2345.851877920	103.621	340.450	lt	0.45065522
745	Spectrogram 1	1	2352.423726560	2353.071667040	80.542	283.339	lt	0.4817593
746	Spectrogram 1	1	2355.000524536	2355.317341376	67.566	395.783	lt	0.5679366
747	Spectrogram 1	1	2355.657471200	2356.082997760	77.065	281.616	lt	0.55915725
748	Spectrogram 1	1	2358.842226921	2359.511502880	78.916	325.815	lt	0.5281147
749	Spectrogram 1	1	2361.680012576	2362.344540000	45.345	336.464	lt	0.62701184
750	Spectrogram 1	1	2363.326852320	2363.794768320	124.598	359.740	lt	0.33346504
751	Spectrogram 1	1	2367.062363840	2367.821649920	70.526	336.215	lt	0.6169079
752	Spectrogram 1	1	2370.694259888	2371.041956960	40.903	336.949	lt	0.6702421
753	Spectrogram 1	1	2371.128496368	2371.593597120	79.327	323.308	lt	0.49134767
754	Spectrogram 1	1	2376.404334480	2376.834540320	67.629	355.243	lt	0.6587413
755	Spectrogram 1	1	2376.845026007	2377.224660160	81.636	298.246	lt	0.5203088
756	Spectrogram 1	1	2379.256242720	2379.818267200	108.363	358.554	lt	0.47953603
757	Spectrogram 1	1	2382.709105920	2383.365788640	58.696	333.853	lt	0.68223643
758	Spectrogram 1	1	2386.661703360	2387.133794240	60.060	351.426	lt	0.79267
759	Spectrogram 1	1	2387.725206560	2388.254889120	116.332	401.559	lt	0.5936153
760	Spectrogram 1	1	2394.686058560	2395.185215440	41.376	348.815	lt	0.7548878
761	Spectrogram 1	1	2390.515975200	2391.285662720	68.262	344.057	lt	0.6653333
762	Spectrogram 1	1	2398.469812000	2399.234827680	79.379	342.746	lt	0.69701654
764	Spectrogram 1	1	2396.945860224	2397.539479520	113.456	362.017	lt	0.40544233
765	Spectrogram 1	1	2402.330752480	2402.873352000	58.044	362.064	lt	0.727591
766	Spectrogram 1	1	2408.649561600	2409.364257263	76.671	358.436	lt	0.70487684
767	Spectrogram 1	1	2405.091008552	2405.571704704	77.694	314.682	lt	0.55045253
768	Spectrogram 1	1	2413.408854080	2413.923059200	78.081	364.669	lt	0.6546028
769	Spectrogram 1	1	2410.183076912	2410.572642336	104.660	358.688	lt	0.59814715
770	Spectrogram 1	1	2412.016520267	2412.524983360	104.822	338.346	lt	0.4542769
771	Spectrogram 1	1	2418.512613760	2418.670571840	104.994	739.744	m	0.64934546
772	Spectrogram 1	1	2417.105128983	2417.488791040	110.478	353.383	lt	0.4133035
773	Spectrogram 1	1	2421.698471200	2422.142603040	72.070	354.841	lt	0.7465696
774	Spectrogram 1	1	2428.677219200	2429.116303680	42.562	257.958	lt	0.59457934
775	Spectrogram 1	1	2425.187267456	2426.018971808	53.642	378.546	lt	0.566402
776	Spectrogram 1	1	2431.669488480	2432.121043680	70.802	336.796	lt	0.83529234
777	Spectrogram 1	1	2438.922984800	2439.425703680	60.046	369.448	lt	0.75861365
778	Spectrogram 1	1	2438.159122560	2438.635544480	112.049	365.222	lt	0.48258394
779	Spectrogram 1	1	2445.000000000	2445.471434208	54.057	390.076	lt	0.7587003
780	Spectrogram 1	1	2448.514978720	2448.938082240	121.764	358.883	lt	0.5548365
781	Spectrogram 1	1	2463.676487360	2464.089454080	110.627	346.872	lt	0.34585598
782	Spectrogram 1	1	2469.046867840	2469.391608320	74.389	393.733	lt	0.7000449
783	Spectrogram 1	1	2478.019982880	2478.410281280	75.478	325.623	lt	0.7503581
784	Spectrogram 1	1	2475.637122192	2475.902534784	78.148	328.527	lt	0.5601359
785	Spectrogram 1	1	2476.605827360	2476.949537840	124.891	421.363	lt	0.2809058
786	Spectrogram 1	1	2484.020315840	2484.557659680	76.156	447.409	lt	0.749694
787	Spectrogram 1	1	2480.733763792	2481.118939040	67.946	341.102	lt	0.6342007
788	Spectrogram 1	1	2481.344007360	2481.629706240	145.762	431.159	lt	0.39631182
789	Spectrogram 1	1	2486.835820320	2487.293696320	59.691	381.199	lt	0.80900496
790	Spectrogram 1	1	2493.612921920	2494.019538080	71.825	387.278	lt	0.781
791	Spectrogram 1	1	2490.194163216	2490.645947872	71.181	362.112	lt	0.720569
792	Spectrogram 1	1	2492.897689440	2493.321396960	95.967	386.196	lt	0.5323639
793	Spectrogram 1	1	2494.596754880	2495.001142400	112.782	318.670	lt	0.27938974
794	Spectrogram 1	1	2496.759319040	2497.242446080	58.711	361.973	lt	0.71885234
795	Spectrogram 1	1	2497.498292800	2498.243360640	89.937	408.367	lt	0.65880305
796	Spectrogram 1	1	2503.759418400	2504.222849120	61.225	391.483	lt	0.77895
797	Spectrogram 1	1	2507.972772480	2508.412139680	62.739	370.847	lt	0.77645314
798	Spectrogram 1	1	2511.298601760	2511.766206080	61.276	375.230	lt	0.75932515
799	Spectrogram 1	1	2516.584042000	2516.951619840	61.152	356.073	lt	0.8371711
800	Spectrogram 1	1	2519.226964386	2519.572914560	104.111	298.246	lt	0.35100153
801	Spectrogram 1	1	2521.604396000	2522.099321280	63.347	354.618	lt	0.67691034
802	Spectrogram 1	1	2523.968091200	2524.307277760	81.773	271.987	lt	0.2830034
803	Spectrogram 1	1	2528.257922880	2529.385800258	59.946	604.010	lt	0.939523
804	Spectrogram 1	1	2527.741870080	2528.183323680	62.233	352.665	lt	0.73548675
805	Spectrogram 1	1	2526.939720244	2527.614917280	97.902	343.358	lt	0.3933279
806	Spectrogram 1	1	2531.047487520	2531.681968800	58.925	329.560	lt	0.71277684
807	Spectrogram 1	1	2528.486092666	2530.725989691	177.945	691.729	m	0.60829145
808	Spectrogram 1	1	2539.296594720	2539.989480480	49.196	517.447	lt	0.81026405
809	Spectrogram 1	1	2535.594964240	2536.092524960	67.573	358.002	lt	0.71877676
810	Spectrogram 1	1	2536.316250000	2536.893873040	103.294	483.370	lt	0.38514405
811	Spectrogram 1	1	2544.675672320	2545.261165769	56.349	448.206	lt	0.78673804
812	Spectrogram 1	1	2540.263524048	2541.105278240	82.523	347.230	lt	0.63469553
813	Spectrogram 1	1	2547.806209920	2548.829209920	71.198	441.896	lt	0.7656842
815	Spectrogram 1	1	2551.021894048	2551.744148480	52.240	474.798	lt	0.8139983
816	Spectrogram 1	1	2555.117468933	2555.729197808	61.115	445.036	lt	0.8463011
817	Spectrogram 1	1	2555.963372192	2556.385312910	76.337	352.739	lt	0.7440651
819	Spectrogram 1	1	2557.889338080	2558.398105280	97.204	341.110	lt	0.2971459
820	Spectrogram 1	1	2560.730897392	2561.289723680	65.343	393.549	lt	0.7884512
821	Spectrogram 1	1	2562.266671840	2562.857779200	92.469	346.413	lt	0.36038142
822	Spectrogram 1	1	2565.964747520	2566.576992160	68.974	386.880	lt	0.73732114
823	Spectrogram 1	1	2569.730604480	2570.264452202	82.707	383.518	lt	0.7306521
825	Spectrogram 1	1	2578.167391040	2578.674319840	56.154	362.629	lt	0.7776233
826	Spectrogram 1	1	2582.375598080	2582.884191360	51.231	361.275	lt	0.7931185
827	Spectrogram 1	1	2581.154300492	2581.603053280	78.828	315.789	lt	0.6619144
828	Spectrogram 1	1	2586.408931840	2586.868425536	59.637	382.080	lt	0.8174955
829	Spectrogram 1	1	2594.227057600	2594.631637760	54.850	323.554	lt	0.7912984
830	Spectrogram 1	1	2591.792770240	2592.344673600	104.611	387.309	lt	0.5469835
831	Spectrogram 1	1	2590.748784960	2591.294060320	85.048	351.890	lt	0.46398124
832	Spectrogram 1	1	2601.180194560	2601.790034720	89.596	360.049	lt	0.6162123
833	Spectrogram 1	1	2602.522392640	2602.914890815	165.414	711.260	m	0.37049448
834	Spectrogram 1	1	2603.382197440	2604.508123008	195.489	485.208	m	0.35701466
835	Spectrogram 1	1	2607.310337277	2607.757313920	108.027	325.815	lt	0.4411898
836	Spectrogram 1	1	2606.417157280	2606.833521920	84.524	251.034	lt	0.44007963
837	Spectrogram 1	1	2611.519556160	2612.084696800	100.251	351.447	lt	0.45825115
838	Spectrogram 1	1	2613.467348758	2613.891838560	103.091	335.840	lt	0.27384153
839	Spectrogram 1	1	2622.975716800	2623.231517600	80.699	315.426	lt	0.5230031
840	Spectrogram 1	1	2626.016796992	2626.353496160	74.044	344.650	lt	0.69139034
841	Spectrogram 1	1	2627.702622306	2630.204934044	117.794	614.035	lt	0.5134055
842	Spectrogram 1	1	2625.000000000	2625.313735904	83.930	399.819	lt	0.324526
844	Spectrogram 1	1	2633.857978080	2634.769075679	92.732	358.396	lt	0.508965
845	Spectrogram 1	1	2636.466707840	2636.694367360	57.577	407.817	lt	0.5399414
846	Spectrogram 1	1	2638.142616799	2638.564354733	92.779	300.752	lt	0.49341455
847	Spectrogram 1	1	2640.099345568	2640.544084832	35.897	375.038	lt	0.7965241
848	Spectrogram 1	1	2641.438505984	2641.838197120	118.552	342.447	lt	0.28016245
849	Spectrogram 1	1	2646.130691840	2646.473016640	45.486	357.387	lt	0.6762041
850	Spectrogram 1	1	2649.161844160	2649.480651840	124.464	390.012	lt	0.32841185
851	Spectrogram 1	1	2652.953087360	2653.318975040	49.212	356.503	lt	0.76131994
852	Spectrogram 1	1	2660.823792048	2661.245483840	59.317	366.673	lt	0.7640239
853	Spectrogram 1	1	2666.022666720	2666.500890400	56.543	400.446	lt	0.7871637
854	Spectrogram 1	1	2669.305956800	2669.792244160	79.787	362.066	lt	0.7120027
855	Spectrogram 1	1	2674.195216000	2674.662891680	125.120	430.099	lt	0.51640093
856	Spectrogram 1	1	2679.475897600	2679.913195200	70.884	354.256	lt	0.7300456
857	Spectrogram 1	1	2677.884380800	2678.294096640	109.593	336.245	lt	0.38787913
858	Spectrogram 1	1	2686.315126960	2686.714683104	51.243	346.987	lt	0.83078
859	Spectrogram 1	1	2694.801224000	2695.131295455	70.175	358.396	lt	0.44156295
860	Spectrogram 1	1	2691.635556584	2692.076038425	115.288	345.032	lt	0.34892738
861	Spectrogram 1	1	2698.270537723	2698.683174560	120.266	333.333	lt	0.46404785
863	Spectrogram 1	1	2703.926785600	2704.226409600	58.500	357.599	lt	0.6955707
864	Spectrogram 1	1	2708.196729920	2708.670408640	46.058	343.346	lt	0.7672658
865	Spectrogram 1	1	2712.316322720	2712.785785600	77.105	256.492	lt	0.49197888
866	Spectrogram 1	1	2716.402420160	2716.810833280	57.628	327.183	lt	0.69686484
867	Spectrogram 1	1	2716.826282099	2717.142012160	80.695	240.602	lt	0.44719744
868	Spectrogram 1	1	2720.721479616	2721.207112480	61.360	349.261	lt	0.7713924
869	Spectrogram 1	1	2729.055957474	2730.008000000	35.713	654.135	lt	0.8426253
870	Spectrogram 1	1	2728.735355520	2729.159048969	52.104	578.603	lt	0.8057298
871	Spectrogram 1	1	2725.866934080	2726.059118880	118.064	922.306	m	0.3766014
872	Spectrogram 1	1	2734.098588800	2735.008000000	49.083	722.807	lt	0.947425
873	Spectrogram 1	1	2732.010649920	2732.643474560	48.942	347.584	lt	0.7528279
874	Spectrogram 1	1	2738.193035840	2738.640661440	67.545	377.227	lt	0.72984934
875	Spectrogram 1	1	2736.557438240	2737.082570880	75.540	320.002	lt	0.6610466
876	Spectrogram 1	1	2738.633732193	2739.019509280	71.865	258.145	lt	0.5368268
877	Spectrogram 1	1	2735.157099578	2735.671697872	96.759	295.739	lt	0.3580425
878	Spectrogram 1	1	2743.288112320	2744.089409120	75.339	367.042	lt	0.68209624
879	Spectrogram 1	1	2748.672791040	2749.061302720	51.444	408.859	lt	0.60742944
880	Spectrogram 1	1	2746.245034240	2746.572505376	112.493	370.523	lt	0.41779613
881	Spectrogram 1	1	2749.092470595	2749.628025600	50.267	258.145	lt	0.3516128
882	Spectrogram 1	1	2753.691259200	2754.249643200	53.160	289.864	lt	0.5482153
883	Spectrogram 1	1	2757.347578560	2757.757123520	70.509	388.032	lt	0.83900493
884	Spectrogram 1	1	2756.318724160	2756.808203616	75.735	305.773	lt	0.7417884
885	Spectrogram 1	1	2759.091211840	2759.682055680	100.297	385.837	lt	0.68872124
886	Spectrogram 1	1	2763.596114240	2764.015037600	70.525	358.558	lt	0.77886164
887	Spectrogram 1	1	2768.022767040	2768.514606400	66.190	372.752	lt	0.67873055
888	Spectrogram 1	1	2765.370830131	2765.879861200	96.725	335.840	lt	0.63557774
889	Spectrogram 1	1	2771.202056480	2771.715288480	108.287	369.943	lt	0.38056988
890	Spectrogram 1	1	2777.685795680	2778.120639360	60.004	340.252	lt	0.8284385
891	Spectrogram 1	1	2776.796178720	2777.405498080	107.741	373.031	lt	0.55013794
893	Spectrogram 1	1	2781.381235840	2783.847916960	37.997	486.196	lt	0.5856174
894	Spectrogram 1	1	2784.428761280	2784.804842240	132.832	849.624	w	0.3140755
895	Spectrogram 1	1	2786.653994880	2787.225502343	59.084	328.520	lt	0.766397
896	Spectrogram 1	1	2791.746683840	2792.129714080	79.672	357.030	lt	0.73222023
897	Spectrogram 1	1	2793.106178240	2793.718644480	89.075	321.277	lt	0.48773777
898	Spectrogram 1	1	2790.688599360	2791.016048096	88.809	361.274	lt	0.30086213
899	Spectrogram 1	1	2800.552494144	2800.950014288	61.715	374.645	lt	0.79479647
900	Spectrogram 1	1	2805.463284736	2805.924397760	61.155	371.769	lt	0.78812647
901	Spectrogram 1	1	2806.427549203	2806.897488320	102.736	358.396	lt	0.4201411
902	Spectrogram 1	1	2813.934097600	2814.320557600	51.296	362.397	lt	0.6715297
903	Spectrogram 1	1	2819.435324160	2819.820129920	75.383	357.954	lt	0.76006144
904	Spectrogram 1	1	2818.348312441	2818.696634240	123.516	383.459	lt	0.62118506
906	Spectrogram 1	1	2822.267837920	2822.881521600	104.921	371.061	lt	0.3606487
907	Spectrogram 1	1	2827.875062080	2828.407131840	67.789	380.967	lt	0.73299634
908	Spectrogram 1	1	2827.087167040	2827.497672800	103.738	350.507	lt	0.58884525
909	Spectrogram 1	1	2832.762757760	2833.408168000	62.393	374.855	lt	0.7413772
910	Spectrogram 1	1	2833.558269213	2834.470102080	138.481	491.228	w	0.70410216
913	Spectrogram 1	1	2837.274329120	2837.843500000	64.973	390.033	lt	0.75144994
914	Spectrogram 1	1	2834.495464620	2835.567786016	105.263	715.801	lt	0.5356234
915	Spectrogram 1	1	2835.000000000	2835.577050288	68.964	343.224	lt	0.29694048
916	Spectrogram 1	1	2840.665820672	2841.225864256	59.099	349.006	lt	0.77760905
917	Spectrogram 1	1	2844.758578080	2845.300965323	75.188	338.346	lt	0.67517763
918	Spectrogram 1	1	2843.295361760	2843.810824625	94.985	396.971	lt	0.58377373
919	Spectrogram 1	1	2847.576896960	2849.621855436	35.677	769.424	lt	0.6569979
921	Spectrogram 1	1	2852.002614240	2852.406331040	63.535	335.251	lt	0.80393344
922	Spectrogram 1	1	2850.474703257	2851.028106720	102.394	383.459	lt	0.72784454
923	Spectrogram 1	1	2857.914975040	2858.389620160	64.914	351.096	lt	0.82069117
924	Spectrogram 1	1	2856.884757498	2857.350916000	101.476	350.877	lt	0.37374994
925	Spectrogram 1	1	2863.779351040	2863.914787520	28.383	713.130	lt	0.58965594
926	Spectrogram 1	1	2867.435652320	2867.799861280	41.845	336.527	lt	0.7166249
927	Spectrogram 1	1	2869.057204160	2869.532364320	80.273	317.021	lt	0.28861433
928	Spectrogram 1	1	2873.662483840	2874.180687520	94.299	342.575	lt	0.6271104
929	Spectrogram 1	1	2874.461521600	2874.989344800	74.857	270.715	lt	0.44179317
930	Spectrogram 1	1	2879.674426240	2880.144860473	95.238	288.221	lt	0.711371
931	Spectrogram 1	1	2877.010868160	2877.622139680	63.192	271.847	lt	0.5545546
933	Spectrogram 1	1	2888.513653116	2889.007498240	81.901	268.170	lt	0.60848844
934	Spectrogram 1	1	2892.388717760	2892.904733440	69.810	314.063	lt	0.638749
935	Spectrogram 1	1	2898.822440253	2899.210706080	95.235	350.877	lt	0.43680784
936	Spectrogram 1	1	2902.488791200	2902.742314240	59.826	294.074	lt	0.5517082
937	Spectrogram 1	1	2903.804614720	2904.242079520	155.892	515.809	lt	0.4274348
938	Spectrogram 1	1	2901.334799360	2901.789442880	82.186	268.567	lt	0.4121059
939	Spectrogram 1	1	2904.370274719	2904.842734400	70.265	310.777	lt	0.3726712
940	Spectrogram 1	1	2905.547447760	2905.940650880	61.815	339.029	lt	0.786566
942	Spectrogram 1	1	2912.244836480	2912.663643040	67.638	363.551	lt	0.8041127
943	Spectrogram 1	1	2910.558170656	2911.036217760	110.409	331.244	lt	0.30997753
944	Spectrogram 1	1	2917.315521920	2917.860035680	96.140	320.462	lt	0.35734302
945	Spectrogram 1	1	2920.728270880	2921.223677280	63.792	368.372	lt	0.71337295
946	Spectrogram 1	1	2923.345330560	2923.990917440	73.864	329.598	lt	0.6874817
947	Spectrogram 1	1	2922.189830080	2922.626116565	80.201	359.671	lt	0.50514203
948	Spectrogram 1	1	2927.484312480	2927.989604480	67.226	395.692	lt	0.7886312
949	Spectrogram 1	1	2925.409586926	2925.968195040	72.223	283.208	lt	0.55326444
950	Spectrogram 1	1	2932.906311200	2933.458354240	67.882	289.299	lt	0.57583493
951	Spectrogram 1	1	2930.749579840	2931.447698480	72.057	316.133	lt	0.53062224
953	Spectrogram 1	1	2935.085649168	2935.591217600	46.900	382.331	lt	0.8251031
954	Spectrogram 1	1	2935.760431520	2936.238778880	77.894	301.451	lt	0.6298151
955	Spectrogram 1	1	2942.709489456	2943.259885280	72.291	283.208	lt	0.6131952
956	Spectrogram 1	1	2942.334000000	2942.733183520	82.915	374.139	lt	0.5712986
957	Spectrogram 1	1	2940.997505488	2941.333396160	113.043	387.330	lt	0.3260055
958	Spectrogram 1	1	2948.978137600	2949.448515680	74.173	370.894	lt	0.82087344
959	Spectrogram 1	1	2945.322770592	2945.761957888	81.496	293.778	lt	0.5160684
960	Spectrogram 1	1	2952.909080640	2953.449823680	53.458	383.062	lt	0.7529033
961	Spectrogram 1	1	2950.364535040	2950.920310400	108.960	355.340	lt	0.56479627
962	Spectrogram 1	1	2953.495658240	2953.819355520	77.767	288.216	lt	0.39635816
963	Spectrogram 1	1	2954.317248000	2954.930155225	58.965	344.701	lt	0.31255615
964	Spectrogram 1	1	2958.034685120	2958.664389120	60.667	397.591	lt	0.84108675
965	Spectrogram 1	1	2960.262434747	2960.761765984	73.337	353.383	lt	0.56487036
966	Spectrogram 1	1	2965.408620368	2965.950521120	65.410	388.356	lt	0.8124608
967	Spectrogram 1	1	2966.633787840	2967.359451680	85.330	420.885	lt	0.43788218
968	Spectrogram 1	1	2971.560169920	2972.307864320	71.426	377.564	lt	0.5828846
969	Spectrogram 1	1	2977.399252480	2977.835307200	62.084	364.808	lt	0.8166021
970	Spectrogram 1	1	2976.221167040	2977.014552736	94.930	347.157	lt	0.60899884
971	Spectrogram 1	1	2983.905348640	2984.353399360	68.022	392.044	lt	0.8308992
972	Spectrogram 1	1	2980.748439316	2981.292563680	91.760	393.484	lt	0.70430917
973	Spectrogram 1	1	2988.489673383	2989.041064640	94.726	353.383	lt	0.6640752
974	Spectrogram 1	1	2989.441427680	2989.889695360	85.199	353.085	lt	0.4359119
975	Spectrogram 1	1	2990.848745488	2991.284021360	62.069	374.946	lt	0.7391346
976	Spectrogram 1	1	2993.318963840	2993.743437440	82.428	280.897	lt	0.27070233
977	Spectrogram 1	1	2995.962642272	2996.474984160	73.372	354.080	lt	0.68011934
978	Spectrogram 1	1	2998.476637280	2999.051374400	74.801	274.495	lt	0.60489684
979	Spectrogram 1	1	3001.793078720	3002.231142080	70.494	351.595	lt	0.71735084
980	Spectrogram 1	1	3002.237605319	3002.657879360	69.531	308.271	lt	0.6132678
981	Spectrogram 1	1	3000.859928069	3001.400519280	102.045	373.434	lt	0.46542686
982	Spectrogram 1	1	3005.000000000	3005.443428288	78.006	351.378	lt	0.54951787
983	Spectrogram 1	1	3009.462065600	3010.008000000	65.158	346.316	lt	0.30012143
984	Spectrogram 1	1	3010.000000000	3010.448376336	68.150	277.081	lt	0.52753997
985	Spectrogram 1	1	3015.000000000	3015.396164064	73.640	401.232	lt	0.6779396
986	Spectrogram 1	1	3018.515964855	3018.990999200	107.842	390.977	lt	0.4343031
987	Spectrogram 1	1	3021.682956320	3022.350167680	68.200	301.750	lt	0.6106267
988	Spectrogram 1	1	3026.444150640	3026.884969440	81.702	306.551	lt	0.60664505
989	Spectrogram 1	1	3027.127645440	3027.812747040	86.059	372.732	lt	0.5139439
990	Spectrogram 1	1	3034.287488000	3034.741528000	51.118	338.021	lt	0.7280869
991	Spectrogram 1	1	3030.839722118	3031.427245920	85.782	303.258	lt	0.6153603
992	Spectrogram 1	1	3030.503208560	3030.804735680	70.335	301.277	lt	0.27819648
993	Spectrogram 1	1	3037.565290560	3038.019959520	49.848	326.246	lt	0.8208462
995	Spectrogram 1	1	3043.484771200	3043.921174080	59.187	342.655	lt	0.8356539
996	Spectrogram 1	1	3041.794811739	3042.306450240	93.104	380.952	lt	0.6190038
997	Spectrogram 1	1	3046.743203491	3047.211801195	107.769	383.459	lt	0.43602675
998	Spectrogram 1	1	3050.120385008	3050.819217760	23.853	328.186	lt	0.74248284
999	Spectrogram 1	1	3051.803696345	3052.324051680	76.476	333.333	lt	0.5453947
1000	Spectrogram 1	1	3056.096594976	3056.571092960	65.796	370.443	lt	0.6932812
1001	Spectrogram 1	1	3056.433441659	3056.945410880	91.062	383.459	lt	0.30434003
1002	Spectrogram 1	1	3063.125217760	3063.544382880	97.224	392.696	w	0.9128962
1003	Spectrogram 1	1	3060.734806232	3061.323108640	96.089	411.028	lt	0.6238944
1004	Spectrogram 1	1	3065.828175680	3066.261046720	54.152	345.083	lt	0.82387567
1005	Spectrogram 1	1	3070.165765568	3070.712216640	39.879	342.575	lt	0.7596073
1006	Spectrogram 1	1	3073.995463360	3074.427946720	60.550	364.730	lt	0.7320849
1007	Spectrogram 1	1	3072.205715675	3072.758660965	100.478	398.496	lt	0.43569398
1008	Spectrogram 1	1	3076.553940019	3076.909698976	94.107	360.902	lt	0.49762395
1009	Spectrogram 1	1	3079.909099578	3080.380023648	64.855	363.409	lt	0.77856237
1010	Spectrogram 1	1	3081.778769760	3082.307959680	113.650	410.710	lt	0.5245426
1012	Spectrogram 1	1	3093.999179520	3094.467322240	64.767	359.850	lt	0.8156513
1014	Spectrogram 1	1	3095.550166237	3096.213808320	101.899	385.965	lt	0.72569954
1015	Spectrogram 1	1	3100.274378784	3100.582543229	111.320	957.147	lt	0.8461261
1016	Spectrogram 1	1	3100.507567596	3101.135561440	106.409	411.028	lt	0.40525106
1017	Spectrogram 1	1	3105.012246033	3105.725551632	82.363	374.959	lt	0.47696128
1018	Spectrogram 1	1	3111.868481120	3112.134692800	51.981	348.431	lt	0.8184876
1019	Spectrogram 1	1	3110.000000000	3110.466631648	87.562	439.324	lt	0.30452058
1020	Spectrogram 1	1	3118.730992160	3119.241251200	48.711	349.036	lt	0.78942215
1021	Spectrogram 1	1	3115.883703008	3116.326756224	69.974	352.546	lt	0.76597977
1022	Spectrogram 1	1	3122.582293440	3123.076685600	59.701	359.004	lt	0.7666743
1023	Spectrogram 1	1	3120.337897727	3120.976623520	94.738	375.940	lt	0.7553978
1024	Spectrogram 1	1	3124.536611840	3125.003022880	84.373	450.414	lt	0.45852438
1025	Spectrogram 1	1	3126.521120640	3127.094993600	63.047	393.734	lt	0.7896525
1026	Spectrogram 1	1	3125.473366214	3125.948795296	91.330	350.877	lt	0.41355267
1027	Spectrogram 1	1	3131.026544480	3131.607524416	67.844	352.274	lt	0.7367692
1028	Spectrogram 1	1	3134.113945525	3134.542987200	95.416	338.346	lt	0.43492156
1029	Spectrogram 1	1	3136.338489280	3136.877508800	50.868	357.232	lt	0.7447202
1030	Spectrogram 1	1	3135.638037360	3136.333408640	96.982	373.698	lt	0.32546872
1031	Spectrogram 1	1	3147.319818880	3147.721095200	103.626	337.757	lt	0.32588455
1032	Spectrogram 1	1	3149.184177600	3149.872208960	87.408	378.356	lt	0.28056115
1033	Spectrogram 1	1	3153.944248800	3154.752362240	92.088	360.454	lt	0.42626002
1034	Spectrogram 1	1	3160.076290101	3160.698923040	87.111	344.102	lt	0.5380942
1035	Spectrogram 1	1	3163.381471064	3163.937221600	111.407	383.459	lt	0.52348864
1036	Spectrogram 1	1	3164.855356480	3165.105910614	67.669	301.762	lt	0.38595536
1037	Spectrogram 1	1	3167.598488051	3168.257013120	96.805	375.940	lt	0.5511057
1039	Spectrogram 1	1	3174.046392455	3174.434019520	62.657	781.955	w	0.765791
1040	Spectrogram 1	1	3171.694031982	3172.401928000	100.930	398.496	lt	0.6213455
1043	Spectrogram 1	1	3175.442813613	3176.103651616	102.613	390.977	lt	0.7363586
1044	Spectrogram 1	1	3180.000000000	3180.625141870	65.163	341.784	lt	0.62235534
1045	Spectrogram 1	1	3184.014969600	3184.429172800	67.672	349.476	lt	0.59290606
1046	Spectrogram 1	1	3180.631982176	3180.908414304	74.393	290.163	lt	0.32033515
1047	Spectrogram 1	1	3187.485719680	3187.939710880	94.704	354.181	lt	0.51556754
1048	Spectrogram 1	1	3188.675288074	3189.091914560	87.084	335.840	lt	0.43322167
1049	Spectrogram 1	1	3190.000000000	3190.348526240	25.837	314.534	lt	0.72615737
1050	Spectrogram 1	1	3195.060505691	3195.502086480	47.163	329.819	lt	0.69858676
1051	Spectrogram 1	1	3203.887828640	3204.232278880	49.367	323.443	lt	0.8748471
